id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1087107177,魔兽,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2345947329.jpg,2016-06-08(中国大陆),https://movie.douban.com/subject/2131940/,7.7,"动作,奇幻,冒险",3,,,2016-09-19 23:33:05,2016 / 美国 中国大陆 加拿大 日本 / 动作 奇幻 冒险 / 邓肯·琼斯 / 崔维斯·费米尔 托比·凯贝尔
1087107056,釜山行,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2360940399.jpg,2016-05-13(戛纳电影节),https://movie.douban.com/subject/25986180/,8.6,"动作,惊悚,灾难",4,,,2016-09-19 23:32:48,2016 / 韩国 / 动作 惊悚 灾难 / 延尚昊 / 孔刘 郑有美
1085601110,追凶者也,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2375882763.jpg,2016-09-14(中国大陆),https://movie.douban.com/subject/26284621/,7.9,"剧情,喜剧,犯罪",4,,,2016-09-16 18:41:11,2016 / 中国大陆 / 剧情 喜剧 犯罪 / 曹保平 / 刘烨 张译
1078783524,未知电影,,https://img2.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/1302836/,0,,4,,,2016-08-28 23:43:59,
1078781989,未知电影,,https://img2.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/1307528/,0,,4,,,2016-08-28 23:40:37,
1076146899,牯岭街少年杀人事件,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p848381236.jpg,1991-07-27(中国台湾),https://movie.douban.com/subject/1292329/,8.9,"剧情,犯罪",3,,,2016-08-22 01:55:31,1991 / 中国台湾 / 剧情 犯罪 / 杨德昌 / 张震 杨静怡
1075107751,Hello！树先生,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1271999126.jpg,2011-11-04(中国大陆),https://movie.douban.com/subject/4135710/,8.3,剧情,4,,,2016-08-19 01:10:33,2011 / 中国大陆 / 剧情 / 韩杰 / 王宝强 谭卓
779003205,告白,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p689520756.jpg,2010-06-05(日本),https://movie.douban.com/subject/4268598/,8.8,"剧情,悬疑",3,,,2016-08-08 00:18:48,2010 / 日本 / 剧情 悬疑 / 中岛哲也 / 松隆子 冈田将生
1058986669,忍者神龟2：破影而出,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2357111716.jpg,2016-07-02(中国大陆),https://movie.douban.com/subject/25955779/,6.5,"喜剧,动作,科幻",3,,,2016-07-06 13:11:16,2016 / 美国 中国香港 中国大陆 加拿大 丹麦 德国 英国 / 喜剧 动作 科幻 冒险 / 戴夫·格林 / 梅根·福克斯 斯蒂芬·阿梅尔
1058176165,美国往事,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p477229647.jpg,1984-02-17(波士顿首映),https://movie.douban.com/subject/1292262/,9.2,"剧情,犯罪",4,,,2016-07-03 23:41:37,1984 / 美国 意大利 / 剧情 犯罪 / 赛尔乔·莱昂内 / 罗伯特·德尼罗 詹姆斯·伍兹
1044215815,百鸟朝凤,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2332714135.jpg,2016-05-06(中国大陆),https://movie.douban.com/subject/10831445/,8.3,"剧情,音乐",5,,,2016-05-22 17:43:30,2013 / 中国大陆 / 剧情 音乐 / 吴天明 / 陶泽如 李岷城
1033900895,奇幻森林,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2326337223.jpg,2016-04-15(中国大陆),https://movie.douban.com/subject/25777636/,7.8,"剧情,奇幻,冒险",4,,,2016-04-21 09:00:54,2016 / 英国 美国 / 剧情 奇幻 冒险 / 乔恩·费儒 / 尼尔·塞西 比尔·默瑞
1030370090,房间,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2259715855.jpg,2015-09-04(特柳赖德电影节),https://movie.douban.com/subject/25724855/,8.8,"剧情,家庭",4,,,2016-04-10 18:34:57,2015 / 爱尔兰 加拿大 英国 美国 / 剧情 家庭 / 伦尼·阿伯拉罕森 / 布丽·拉尔森 雅各布·特伦布莱
1027444803,我的特工爷爷,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2325687277.jpg,2016-04-01(中国大陆),https://movie.douban.com/subject/25945280/,5.5,"剧情,动作,冒险",2,,,2016-04-02 18:08:50,2016 / 中国香港 中国大陆 / 剧情 动作 冒险 / 洪金宝 / 洪金宝 刘德华
992253181,山河故人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2274320140.jpg,2015-10-30(中国大陆),https://movie.douban.com/subject/25890005/,8.1,"剧情,家庭",3,,,2016-04-02 10:56:32,2015 / 中国大陆 法国 日本 / 剧情 家庭 / 贾樟柯 / 赵涛 张译
1027317763,换子疑云,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p794207971.jpg,2008-10-31(美国),https://movie.douban.com/subject/2028666/,8.4,"剧情,悬疑,惊悚",4,,,2016-04-02 10:50:44,2008 / 美国 / 剧情 悬疑 惊悚 / 克林特·伊斯特伍德 / 安吉丽娜·朱莉 盖特林·格里菲斯
1022906136,荒野猎人,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2279945831.jpg,2016-03-18(中国大陆),https://movie.douban.com/subject/5327268/,8,"剧情,动作,冒险",3,,,2016-03-19 21:33:50,2015 / 美国 中国香港 中国台湾 / 剧情 动作 冒险 / 亚利桑德罗·冈萨雷斯·伊纳里多 / 莱昂纳多·迪卡普里奥 汤姆·哈迪
1022904386,疯狂动物城,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614500649.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",5,,,2016-03-19 21:29:41,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼
1013700104,大内密探零零发,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2455844666.jpg,1996-02-16(中国香港),https://movie.douban.com/subject/1329936/,8,"喜剧,动作,爱情",3,,,2016-02-21 12:36:52,1996 / 中国香港 / 喜剧 动作 爱情 古装 / 谷德昭 周星驰 / 周星驰 刘嘉玲
1010562169,美人鱼,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2316177058.jpg,2016-02-08(中国大陆),https://movie.douban.com/subject/19944106/,6.7,"喜剧,爱情,奇幻",4,,,2016-02-13 14:47:09,2016 / 中国大陆 中国香港 / 喜剧 爱情 奇幻 / 周星驰 / 邓超 罗志祥
1004810409,她,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2166850749.jpg,2013-10-12(纽约电影节),https://movie.douban.com/subject/6722879/,8.4,"剧情,爱情,科幻",4,,,2016-01-27 22:53:55,2013 / 美国 / 剧情 爱情 科幻 / 斯派克·琼斯 / 华金·菲尼克斯 斯嘉丽·约翰逊
1004805402,荒蛮故事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2584519452.jpg,2014-05-17(戛纳电影节),https://movie.douban.com/subject/24750126/,8.8,"剧情,喜剧,犯罪",4,,,2016-01-27 22:43:40,2014 / 阿根廷 西班牙 / 剧情 喜剧 犯罪 / 达米安·斯兹弗隆 / 达里奥·格兰迪内蒂 玛丽娅·玛努尔
1004804227,星球大战7：原力觉醒,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2293954118.jpg,2016-01-09(中国大陆),https://movie.douban.com/subject/20326665/,7.2,"动作,科幻,冒险",3,,,2016-01-27 22:41:15,2015 / 美国 / 动作 科幻 冒险 / J·J·艾布拉姆斯 / 哈里森·福特 马克·哈米尔
997772649,大卫·戈尔的一生,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2186861098.jpg,2003-02-21(美国),https://movie.douban.com/subject/1305725/,8.6,"剧情,悬疑,犯罪",4,,,2016-01-09 14:30:39,2003 / 美国 德国 英国 西班牙 / 剧情 悬疑 犯罪 / 艾伦·帕克 / 凯文·史派西 凯特·温丝莱特
994427665,老炮儿,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2276674912.jpg,2015-12-24(中国大陆),https://movie.douban.com/subject/24751756/,7.5,"剧情,犯罪",4,,,2016-01-02 01:12:28,2015 / 中国大陆 / 剧情 犯罪 / 管虎 / 冯小刚 许晴
992252978,一个勺子,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2284639043.jpg,2015-11-20(中国大陆),https://movie.douban.com/subject/25926267/,7.7,"剧情,喜剧",3,,,2015-12-27 23:40:04,2014 / 中国大陆 / 剧情 喜剧 / 陈建斌 / 陈建斌 蒋勤勤
991560698,恶棍天使,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2298326979.jpg,2015-12-24(中国大陆),https://movie.douban.com/subject/26290365/,4.4,喜剧,2,,,2015-12-26 17:28:57,2015 / 中国大陆 / 喜剧 / 俞白眉 邓超 / 邓超 孙俪
991342164,狩猎,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1546987967.jpg,2012-05-20(戛纳电影节),https://movie.douban.com/subject/6985810/,9.1,剧情,3,,,2015-12-26 01:43:30,2012 / 丹麦 瑞典 / 剧情 / 托马斯·温特伯格 / 麦斯·米科尔森 托玛斯·博·拉森
965794957,解救吾先生,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2267511583.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25798448/,7.7,"剧情,犯罪",4,,,2015-12-23 17:59:34,2015 / 中国大陆 / 剧情 犯罪 / 丁晟 / 刘德华 刘烨
990454674,我的少女时代,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2285115802.jpg,2015-11-19(中国大陆),https://movie.douban.com/subject/26366465/,7.8,"喜剧,爱情",3,,,2015-12-23 17:57:24,2015 / 中国台湾 / 喜剧 爱情 / 陈玉珊 / 宋芸桦 王大陆
988672556,寻龙诀,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2284620292.jpg,2015-12-18(中国大陆),https://movie.douban.com/subject/3077412/,7.4,"剧情,动作,奇幻",3,,,2015-12-18 22:19:56,2015 / 中国大陆 中国香港 / 剧情 动作 奇幻 冒险 / 乌尔善 / 陈坤 黄渤
884147090,爆裂鼓手,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2220776342.jpg,2014-01-16(圣丹斯电影节),https://movie.douban.com/subject/25773932/,8.7,"剧情,音乐",4,,,2015-12-06 22:07:07,2014 / 美国 / 剧情 音乐 / 达米恩·查泽雷 / 迈尔斯·特勒 J·K·西蒙斯
981867505,火星救援,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2280097442.jpg,2015-11-25(中国大陆),https://movie.douban.com/subject/25864085/,8.5,"剧情,科幻,冒险",5,,,2015-11-28 17:06:21,2015 / 英国 美国 匈牙利 约旦 / 剧情 科幻 冒险 / 雷德利·斯科特 / 马特·达蒙 杰西卡·查斯坦
981460046,恐怖直播,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2016930906.jpg,2013-07-31(韩国),https://movie.douban.com/subject/21360417/,8.7,"剧情,悬疑,犯罪",4,,,2015-11-27 12:21:19,2013 / 韩国 / 剧情 悬疑 犯罪 / 金秉祐 / 河正宇 李璟荣
981459682,暗杀,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2265086398.jpg,2015-09-17(中国大陆),https://movie.douban.com/subject/25823132/,8.1,"剧情,动作,历史",3,感觉一般，不知道为什么评分这么高,,2015-11-27 12:19:29,2015 / 韩国 / 剧情 动作 历史 犯罪 / 崔东勋 / 全智贤 李政宰
924312982,小岛惊魂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p492298664.jpg,2001-08-10(美国),https://movie.douban.com/subject/1301459/,8.2,"剧情,悬疑,恐怖",4,,,2015-11-25 13:00:53,2001 / 美国 西班牙 法国 意大利 / 剧情 悬疑 恐怖 / 亚历杭德罗·阿梅纳瓦尔 / 妮可·基德曼 菲奥纽拉·弗拉纳根
979799478,饥饿游戏3：嘲笑鸟(下),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2282434035.jpg,2015-11-20(中国大陆),https://movie.douban.com/subject/10047547/,6.5,"动作,科幻,冒险",4,,,2015-11-22 12:21:40,2015 / 美国 / 动作 科幻 冒险 / 弗朗西斯·劳伦斯 / 詹妮弗·劳伦斯 乔什·哈切森
977659356,加勒比海盗,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1596085504.jpg,2003-11-21(中国大陆),https://movie.douban.com/subject/1298070/,8.8,"动作,奇幻,冒险",4,,,2015-11-15 23:47:36,2003 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什
977013877,陪安东尼度过漫长岁月,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2283607664.jpg,2015-11-13(中国大陆),https://movie.douban.com/subject/26269510/,6.2,"剧情,爱情",4,我女神的女神监制，当然得支持一下了😄,,2015-11-14 01:05:03,2015 / 中国大陆 / 剧情 爱情 / 秦小珍 / 刘畅 白百何
965794832,夏洛特烦恼,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2264377763.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25964071/,7.8,"喜剧,爱情",5,评分不错，周末看看去,,2015-10-10 00:12:28,2015 / 中国大陆 / 喜剧 爱情 / 闫非 彭大魔 / 沈腾 马丽
965789377,九层妖塔,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2267502788.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/24827406/,4.4,"动作,惊悚,冒险",3,没看过原著，不过故事比较散乱，内容完全是为了凑够两个小时胡乱堆切而成。柔和了恐怖片，科幻片等多种元素，整个四不像。,,2015-10-07 19:45:59,2015 / 中国大陆 / 动作 惊悚 冒险 / 陆川 / 赵又廷 姚晨
965260495,死寂,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1235830609.jpg,2007-03-16(美国),https://movie.douban.com/subject/1895120/,7.8,"悬疑,恐怖",3,,,2015-10-06 12:02:22,2007 / 美国 / 悬疑 恐怖 / 温子仁 / 唐尼·沃尔伯格 安贝·瓦莱塔
965258412,猜火车,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p513567548.jpg,1996-02-23(英国),https://movie.douban.com/subject/1292528/,8.6,"剧情,犯罪",4,,,2015-10-06 11:55:00,1996 / 英国 / 剧情 犯罪 / 丹尼·博伊尔 / 伊万·麦克格雷格 艾文·布莱纳
924314365,老男孩,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2166892850.jpg,2003-11-21(韩国),https://movie.douban.com/subject/1308865/,8.3,"剧情,动作,悬疑",4,,,2015-09-03 17:01:57,2003 / 韩国 / 剧情 动作 悬疑 惊悚 / 朴赞郁 / 崔岷植 刘智泰
954705411,烈日灼心,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2262236348.jpg,2015-08-27(中国大陆),https://movie.douban.com/subject/24719063/,8.3,"剧情,悬疑,犯罪",3,,,2015-08-30 15:41:59,2015 / 中国大陆 / 剧情 悬疑 犯罪 / 曹保平 / 邓超 段奕宏
954705079,刺客聂隐娘,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2262306528.jpg,2015-08-27(中国大陆),https://movie.douban.com/subject/2303845/,7.3,"剧情,武侠,古装",3,,,2015-08-30 15:40:41,2015 / 中国台湾 中国大陆 中国香港 / 剧情 武侠 古装 / 侯孝贤 / 舒淇 张震
947795531,那些年，我们一起追的女孩,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1348910586.jpg,2012-01-06(中国大陆),https://movie.douban.com/subject/4920528/,8.1,"剧情,喜剧,爱情",4,,,2015-08-06 21:52:38,2011 / 中国台湾 / 剧情 喜剧 爱情 / 九把刀 / 柯震东 陈妍希
924313072,八面埋伏,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p854543139.jpg,2004-03-19(比利时),https://movie.douban.com/subject/1309064/,7.6,"剧情,悬疑,惊悚",4,,,2015-06-13 13:52:42,2004 / 荷兰 英国 美国 / 剧情 悬疑 惊悚 犯罪 / 雷尼·哈林 / 凯瑟琳·莫里斯 约翰尼·李·米勒
826449698,致命ID,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558364386.jpg,2003-04-25(美国),https://movie.douban.com/subject/1297192/,8.9,"剧情,悬疑,惊悚",4,,,2015-06-03 00:52:05,2003 / 美国 / 剧情 悬疑 惊悚 / 詹姆斯·曼高德 / 约翰·库萨克 雷·利奥塔
924314513,杀人回忆,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1633113220.jpg,2003-05-02(韩国),https://movie.douban.com/subject/1300299/,8.9,"剧情,动作,悬疑",4,,,2015-06-03 00:51:09,2003 / 韩国 / 剧情 动作 悬疑 惊悚 犯罪 / 奉俊昊 / 宋康昊 金相庆
927978343,蓝宇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p471812775.jpg,2001-11-22(中国香港),https://movie.douban.com/subject/1308076/,8.4,"剧情,爱情,同性",4,,,2015-06-03 00:50:49,2001 / 中国大陆 中国香港 / 剧情 爱情 同性 / 关锦鹏 / 胡军 刘烨
830705924,钢琴家,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1381339291.jpg,2002-05-24(戛纳电影节),https://movie.douban.com/subject/1296736/,9.3,"剧情,音乐,传记",5,,,2015-05-28 00:32:03,2002 / 英国 法国 波兰 德国 / 剧情 音乐 传记 战争 / 罗曼·波兰斯基 / 艾德里安·布洛迪 托马斯·克莱舒曼
916825920,疯狂外星人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2235609577.jpg,2015-04-24(中国大陆),https://movie.douban.com/subject/10827341/,7.4,"喜剧,科幻,动画",4,,,2015-04-27 14:31:31,2015 / 美国 / 喜剧 科幻 动画 冒险 / 提姆·约翰森 / 吉姆·帕森斯 蕾哈娜
916825387,左耳,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2238949728.jpg,2015-04-24(中国大陆),https://movie.douban.com/subject/25745752/,5.7,"剧情,爱情",4,,,2015-04-27 14:29:20,2015 / 中国大陆 / 剧情 爱情 / 苏有朋 / 陈都灵 欧豪
914386362,超体,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2201909284.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/24404677/,7.4,"动作,科幻",3,,,2015-04-19 14:28:03,2014 / 法国 德国 中国台湾 加拿大 美国 英国 / 动作 科幻 / 吕克·贝松 / 斯嘉丽·约翰逊 摩根·弗里曼
914385864,老男孩猛龙过江,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2189861035.jpg,2014-07-10(中国大陆),https://movie.douban.com/subject/25755645/,5.7,"剧情,喜剧",4,,,2015-04-19 14:26:24,2014 / 中国大陆 / 剧情 喜剧 / 肖央 / 肖央 王太利
914385450,听风者,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1400056430.jpg,2012-08-07(中国大陆),https://movie.douban.com/subject/6041191/,6.9,"剧情,悬疑",4,,,2015-04-19 14:25:08,2012 / 中国大陆 中国香港 / 剧情 悬疑 / 麦兆辉 庄文强 / 梁朝伟 周迅
914197889,苏州河,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2615399343.jpg,2000-09-07(中国香港),https://movie.douban.com/subject/1299661/,8.2,"剧情,爱情",4,,,2015-04-18 22:36:14,2000 / 中国大陆 德国 / 剧情 爱情 / 娄烨 / 周迅 贾宏声
909311070,速度与激情7,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2233706697.jpg,2015-04-12(中国大陆),https://movie.douban.com/subject/23761370/,8.4,"动作,犯罪",4,,,2015-04-18 22:26:36,2015 / 美国 中国大陆 日本 / 动作 犯罪 / 温子仁 / 范·迪塞尔 保罗·沃克
912586010,风声,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1599059779.jpg,2009-09-29(中国大陆),https://movie.douban.com/subject/3734112/,8.4,"剧情,惊悚,战争",4,,,2015-04-18 22:26:07,2009 / 中国大陆 / 剧情 惊悚 战争 犯罪 / 陈国富 高群书 / 周迅 李冰冰
914192815,射雕英雄传之东成西就,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2609063922.jpg,1993-02-05(中国香港),https://movie.douban.com/subject/1316510/,8.7,"喜剧,奇幻,武侠",4,笑死了,,2015-04-18 22:25:17,1993 / 中国香港 / 喜剧 奇幻 武侠 古装 / 刘镇伟 / 梁朝伟 林青霞
912590782,你丫闭嘴！,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2173579470.jpg,2003-10-22(法国),https://movie.douban.com/subject/1303815/,8.1,"喜剧,犯罪",3,挺搞笑的,,2015-04-18 22:24:48,2003 / 法国 意大利 / 喜剧 犯罪 / 弗朗西斯·韦贝尔 / 热拉尔·德帕迪约 让·雷诺
909914940,史密斯夫妇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1677402144.jpg,2005-07-08(中国大陆),https://movie.douban.com/subject/1309199/,7.8,"喜剧,动作,爱情",4,,,2015-04-05 22:59:23,2005 / 美国 / 喜剧 动作 爱情 / 道格·里曼 / 布拉德·皮特 安吉丽娜·朱莉
909906106,泰迪熊,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1588315198.jpg,2012-06-29(美国),https://movie.douban.com/subject/4807924/,7.1,喜剧,3,,,2015-04-05 22:44:24,2012 / 美国 / 喜剧 / 塞思·麦克法兰 / 塞思·麦克法兰 马克·沃尔伯格
909749776,里约大冒险,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2170811687.jpg,2011-04-08(中国大陆),https://movie.douban.com/subject/3731581/,8.3,"喜剧,动画,冒险",,,,2015-04-05 16:20:48,2011 / 美国 / 喜剧 动画 冒险 / 卡洛斯·沙尔丹哈 / 杰西·艾森伯格 安妮·海瑟薇
909749641,超能陆战队,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2614500883.jpg,2015-02-28(中国大陆),https://movie.douban.com/subject/11026735/,8.7,"喜剧,动作,科幻",,,,2015-04-05 16:20:25,2014 / 美国 / 喜剧 动作 科幻 动画 冒险 / 唐·霍尔 克里斯·威廉姆斯 / 斯科特·安第斯 瑞恩·波特
909749566,王牌特工：特工学院,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2231932406.jpg,2015-03-27(中国大陆),https://movie.douban.com/subject/24405378/,8.4,"喜剧,动作,冒险",3,,,2015-04-05 16:20:08,2014 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
909311259,敢死队3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2196328516.jpg,2014-09-01(中国大陆),https://movie.douban.com/subject/11610281/,6.9,"动作,惊悚,冒险",,,,2015-04-04 11:39:04,2014 / 美国 法国 / 动作 惊悚 冒险 / 帕特里克·休斯 / 西尔维斯特·史泰龙 杰森·斯坦森
909311158,暴力街区,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2192302960.jpg,2014-08-01(中国大陆),https://movie.douban.com/subject/3718269/,7.1,"剧情,动作,犯罪",,,,2015-04-04 11:38:41,2014 / 法国 加拿大 美国 西班牙 / 剧情 动作 犯罪 / 卡米尔·狄拉玛 / 保罗·沃克 大卫·贝利
885155782,权力的游戏 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p896064368.jpg,2011-04-17(美国),https://movie.douban.com/subject/3016187/,9.5,"剧情,奇幻,冒险",,,,2015-04-04 11:37:07,2011 / 美国 英国 / 剧情 奇幻 冒险 / 蒂莫西·范·帕腾 布莱恩·柯克 丹尼尔·米纳汉 阿兰·泰勒 / 肖恩·宾 米歇尔·费尔利
902814698,未知电影,,https://img2.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/24840488/,0,,3,,,2015-03-14 10:27:56,
902814111,天将雄师,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2224484447.jpg,2015-02-19(中国大陆),https://movie.douban.com/subject/25823833/,6,"动作,战争,古装",3,,,2015-03-14 10:25:14,2015 / 中国大陆 中国香港 / 动作 战争 古装 / 李仁港 / 成龙 约翰·库萨克
885258611,霍比特人3：五军之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2219406504.jpg,2015-01-23(中国大陆),https://movie.douban.com/subject/2973079/,8.6,"动作,奇幻,冒险",4,,,2015-02-11 22:24:28,2014 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 马丁·弗瑞曼 伊恩·麦克莱恩
884235520,西西里的美丽传说,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2441988159.jpg,2000-10-27(意大利),https://movie.douban.com/subject/1292402/,8.9,"剧情,情色,战争",4,,,2015-01-18 10:52:16,2000 / 意大利 美国 / 剧情 情色 战争 / 朱塞佩·托纳多雷 / 莫妮卡·贝鲁奇 朱塞佩·苏尔法罗
884168923,银河护卫队,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2198455702.jpg,2014-10-10(中国大陆),https://movie.douban.com/subject/7065154/,8.1,"动作,科幻,冒险",4,,,2015-01-18 00:47:16,2014 / 美国 / 动作 科幻 冒险 / 詹姆斯·古恩 / 克里斯·帕拉特 佐伊·索尔达娜
884168835,X战警：逆转未来,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2181156848.jpg,2014-05-23(中国大陆),https://movie.douban.com/subject/10485647/,8.2,"剧情,动作,科幻",3,,,2015-01-18 00:46:59,2014 / 美国 英国 / 剧情 动作 科幻 冒险 / 布莱恩·辛格 / 休·杰克曼 詹姆斯·麦卡沃伊
884168702,我的早更女友,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2214812972.jpg,2014-12-12(中国大陆),https://movie.douban.com/subject/25834473/,5.5,"喜剧,爱情",3,,,2015-01-18 00:46:30,2014 / 中国大陆 / 喜剧 爱情 / 郭在容 / 周迅 佟大为
884167799,重返20岁,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2216353367.jpg,2015-01-08(中国大陆),https://movie.douban.com/subject/25870084/,7.1,"喜剧,爱情,奇幻",3,,,2015-01-18 00:43:40,2015 / 中国大陆 韩国 / 喜剧 爱情 奇幻 / 陈正道 / 杨子姗 归亚蕾
875613221,一步之遥,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2210853894.jpg,2014-12-18(中国大陆),https://movie.douban.com/subject/6126442/,6.6,"剧情,喜剧,动作",4,,,2014-12-26 23:40:07,2014 / 中国大陆 美国 中国香港 / 剧情 喜剧 动作 / 姜文 / 姜文 葛优
875612683,智取威虎山,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2215164906.jpg,2014-12-23(中国大陆),https://movie.douban.com/subject/10807909/,7.7,"剧情,动作,战争",4,,,2014-12-26 23:39:04,2014 / 中国大陆 中国香港 / 剧情 动作 战争 冒险 / 徐克 / 张涵予 梁家辉
852612693,素媛,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2118532944.jpg,2013-10-02(韩国),https://movie.douban.com/subject/21937452/,9.3,剧情,3,,,2014-12-06 23:38:18,2013 / 韩国 / 剧情 / 李濬益 / 薛景求 严志媛
869436808,狂怒,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2209858994.jpg,2014-11-21(中国大陆),https://movie.douban.com/subject/23331914/,8,"剧情,动作,战争",3,,,2014-12-06 23:37:13,2014 / 美国 中国大陆 英国 / 剧情 动作 战争 / 大卫·阿耶 / 布拉德·皮特 希亚·拉博夫
